budget_vaccination,nombre_vaccines,region,population_totale
52,24562,Sud,4619
93,46399,Ouest,4112
15,9138,Centre,1350
72,35267,Sud,3583
61,31379,Sud,2389
21,10028,Ouest,4187
83,42702,Sud,4934
87,45056,Sud,4989
75,39390,Ouest,2252
75,36146,Ouest,4204
88,44068,Nord,5525
24,12888,Centre,2991
3,1714,Centre,1834
22,10297,Sud,3366
53,26935,Centre,4261
2,0,Sud,2915
88,44363,Nord,4653
30,15061,Ouest,2870
38,17241,Ouest,2340
2,1041,Ouest,4830
64,32824,Centre,4300
60,31417,Nord,3085
21,11112,Centre,3900
33,17445,Centre,5170
76,37363,Nord,2788
58,29139,Nord,4869
22,10390,Nord,1722
89,45503,Nord,4704
49,23978,Ouest,1887
91,46999,Est,2780
59,30056,Est,4432
42,19775,Nord,1812
92,44034,Est,2126
60,30253,Est,2638
80,41152,Nord,3681
15,7455,Est,4775
62,30585,Centre,4559
62,32943,Sud,3104
47,24959,Sud,5232
62,32073,Nord,5266
